fov,line,cellID,parentID,frame,tTrans,w,L,growthRateL2_0,area,growthRatearea2_0,V,growthRateV2_0,SA,growthRateSA2_0,beta2SA_V_2_0,Itot,xCM,yCM,orientation
19,5,75,70,110,67.366667,1.009256,4.054923,0.004584,3.873863,0.011405,2.974822,0.018041,12.856828,0.011543,0.049889,460306.000000,21.371028,33.341375,0.027404
19,5,76,70,72,-122.633333,0.912619,1.742811,0.002721,1.411786,0.004260,0.941044,0.005753,4.996771,0.004085,0.021691,197455.000000,21.330535,33.091628,0.014572
19,5,76,70,73,-117.633333,0.918762,1.766518,0.003697,1.441859,0.005256,0.968115,0.006713,5.098833,0.004947,0.026055,203491.000000,21.309514,33.126116,0.048495
19,5,76,70,74,-112.633333,0.924062,1.808118,0.004732,1.487566,0.005530,1.006031,0.006139,5.249013,0.004982,0.025995,209478.000000,21.455870,33.089504,-0.021569
19,5,76,70,75,-107.633333,0.921262,1.852082,0.004460,1.524115,0.004381,1.029871,0.004095,5.360349,0.003765,0.019599,221196.000000,21.377384,33.145537,0.126518
19,5,76,70,76,-102.633333,0.917668,1.890729,0.004576,1.554342,0.004751,1.048205,0.004730,5.450854,0.004170,0.021686,231924.000000,21.433650,33.140713,0.143067
19,5,76,70,77,-97.633333,0.917470,1.938601,0.004188,1.597968,0.004287,1.079446,0.004207,5.587665,0.003767,0.019501,239242.000000,21.615134,33.107486,0.001381
19,5,76,70,78,-92.633333,0.913866,1.971916,0.005053,1.622842,0.004387,1.093621,0.003479,5.661359,0.003684,0.019070,231060.000000,21.137347,32.984117,0.567661
19,5,76,70,79,-87.633333,0.905189,2.038243,0.006789,1.669157,0.006856,1.117497,0.006642,5.796222,0.006055,0.031405,248426.000000,21.217331,33.019658,0.357505
19,5,76,70,80,-82.633333,0.906876,2.110297,0.007472,1.737284,0.007907,1.167846,0.008060,6.012310,0.007118,0.036645,251574.000000,21.285929,33.009231,0.348885
19,5,76,70,81,-77.633333,0.902224,2.195926,0.008030,1.806530,0.007382,1.211631,0.006405,6.224179,0.006458,0.033176,263747.000000,21.412023,33.071665,0.327910
19,5,76,70,82,-72.633333,0.892895,2.286640,0.008687,1.870636,0.007420,1.245454,0.005790,6.414285,0.006421,0.033068,270503.000000,21.605190,33.012730,0.308274
19,5,76,70,83,-67.633333,0.882126,2.394571,0.008006,1.945322,0.007445,1.283748,0.006577,6.636029,0.006630,0.034271,271402.000000,21.660100,33.003131,0.336088
19,5,76,70,84,-62.633333,0.880332,2.478354,0.007518,2.015460,0.008166,1.329891,0.008585,6.854242,0.007545,0.038888,281304.000000,21.701561,33.040417,0.314157
19,5,76,70,85,-57.633333,0.882227,2.580894,0.008882,2.109904,0.010555,1.397919,0.012002,7.153198,0.009930,0.050813,290902.000000,21.857495,33.047954,0.281894
19,5,76,70,86,-52.633333,0.889304,2.707596,0.009395,2.238157,0.011713,1.497673,0.013814,7.564569,0.011131,0.056224,303950.000000,22.017070,33.021136,0.291065
19,5,76,70,87,-47.633333,0.897605,2.835285,0.012963,2.372062,0.015653,1.604811,0.018039,7.995245,0.014840,0.073934,346748.000000,22.159853,33.010002,0.275766
19,5,76,70,88,-42.633333,0.905834,3.075124,0.012540,2.609463,0.015131,1.787166,0.017445,8.751068,0.014414,0.070582,354042.000000,22.315811,33.021535,0.253070
19,5,76,70,89,-37.633333,0.914804,3.220893,0.008373,2.766894,0.009723,1.916583,0.010873,9.256661,0.009241,0.044634,354404.000000,22.487253,33.005411,0.233305
19,5,76,70,90,-32.633333,0.914205,3.344820,0.007281,2.878492,0.007407,1.995549,0.007348,9.606518,0.006933,0.033375,414159.000000,23.036530,33.041679,0.080535
19,5,76,70,91,-27.633333,0.911694,3.464415,0.007525,2.980112,0.007138,2.063223,0.006556,9.922677,0.006637,0.031919,373415.000000,22.693756,33.073249,0.233415
19,5,76,70,92,-22.633333,0.906243,3.605514,0.004327,3.091226,0.003496,2.130812,0.002543,10.265070,0.003182,0.015329,383302.000000,22.786966,33.086367,0.230713
19,5,76,70,93,-17.633333,0.901126,3.620423,0.004886,3.088195,0.003325,2.117412,0.001623,10.249314,0.002947,0.014265,392642.000000,22.817597,33.197927,0.232910
19,5,76,70,94,-12.633333,0.889282,3.782397,0.008565,3.193904,0.006619,2.165170,0.004411,10.567110,0.006015,0.029355,409857.000000,23.090488,33.105479,0.209983
19,5,77,71,72,-122.633333,0.835555,2.022209,0.017080,1.539843,0.019512,0.956114,0.021386,5.308248,0.017919,0.099485,169079.000000,22.825170,32.744347,0.163623
19,5,77,71,73,-117.633333,0.838784,2.194910,0.016788,1.690069,0.018883,1.058352,0.020449,5.783843,0.017442,0.095321,183166.000000,22.869610,32.769324,0.131836
19,5,77,71,74,-112.633333,0.841088,2.390699,0.016484,1.858973,0.018164,1.172532,0.019350,6.317079,0.016849,0.090777,202985.000000,23.203957,32.766780,0.098626
19,5,77,71,75,-107.633333,0.841970,2.588999,0.016044,2.027726,0.019049,1.285238,0.021688,6.848232,0.017971,0.095759,274346.000000,23.056378,32.933012,0.267426
19,5,77,71,76,-102.633333,0.856189,2.806087,0.015397,2.245225,0.017955,1.451272,0.020112,7.547805,0.017004,0.088437,288053.000000,23.223750,32.941700,0.247041
19,5,77,71,77,-97.633333,0.856786,3.021055,0.013702,2.430862,0.013644,1.577121,0.013222,8.131690,0.012701,0.065489,300762.000000,23.562917,32.898150,0.218964
19,5,77,71,78,-92.633333,0.848223,3.220028,0.013001,2.576900,0.012343,1.659803,0.011339,8.580640,0.011469,0.059291,361189.000000,23.109991,32.924195,0.215841
19,5,77,71,79,-87.633333,0.843582,3.439678,0.013686,2.748933,0.013652,1.765319,0.013296,9.115804,0.012844,0.066322,355801.000000,23.306202,32.949049,0.189650
19,5,77,71,80,-82.633333,0.841004,3.690799,0.014269,2.952192,0.012938,1.894522,0.011293,9.751432,0.012106,0.062310,357889.000000,23.539563,32.956159,0.155213
19,5,77,71,81,-77.633333,0.826308,3.966330,0.015477,3.130883,0.013934,1.979271,0.012031,10.296287,0.013090,0.068095,346974.000000,23.851431,33.020863,0.137942
19,5,77,71,82,-72.633333,0.820739,4.304651,0.017461,3.388435,0.017678,2.132653,0.017578,11.099226,0.016904,0.087974,381756.000000,24.240817,32.968522,0.122671
19,5,77,71,83,-67.633333,0.821247,4.717967,0.017521,3.729879,0.018309,2.354144,0.018817,12.172468,0.017634,0.091179,421051.000000,24.601223,32.992884,0.094391
19,5,78,71,72,-122.633333,0.976650,2.095627,0.008678,1.841998,-0.000171,1.326051,-0.009321,6.429881,-0.002181,-0.010576,198920.000000,24.710781,32.938089,0.116239
19,5,78,71,73,-117.633333,0.925828,2.186556,0.007774,1.840426,0.000839,1.264251,-0.006818,6.359758,-0.000841,-0.004232,210110.000000,24.941604,32.993301,0.083093
19,5,78,71,74,-112.633333,0.895854,2.265620,0.007470,1.857435,0.003199,1.239850,-0.001555,6.376379,0.001986,0.010215,197389.000000,25.411483,32.983131,0.071405
19,5,78,71,75,-107.633333,0.876430,2.355793,0.006626,1.899845,0.004411,1.244973,0.001857,6.486405,0.003556,0.018525,213592.000000,24.980812,32.810901,0.183423
19,5,78,71,76,-102.633333,0.868426,2.421711,0.006670,1.941232,0.006749,1.262964,0.006601,6.607012,0.006142,0.032129,222615.000000,25.188186,32.818507,0.193953
19,5,78,71,77,-97.633333,0.871501,2.517323,0.007233,2.030856,0.008772,1.328345,0.010129,6.892179,0.008274,0.042929,242174.000000,25.717098,32.802457,0.167769
19,5,78,71,78,-92.633333,0.877409,2.603796,0.007980,2.119383,0.010753,1.397511,0.013385,7.177263,0.010306,0.052930,259568.000000,25.557518,32.793040,0.078028
19,5,78,71,79,-87.633333,0.891456,2.725095,0.008688,2.258760,0.012330,1.515404,0.015821,7.631880,0.011918,0.060021,287660.000000,25.867206,32.829111,0.098896
19,5,78,71,80,-82.633333,0.906206,2.840543,0.008370,2.397885,0.011467,1.637257,0.014391,8.086830,0.011051,0.054582,302276.000000,26.366989,32.800526,0.030209
19,5,78,71,81,-77.633333,0.915930,2.962843,0.008279,2.533722,0.010798,1.751029,0.013148,8.525521,0.010357,0.050428,314730.000000,26.990019,32.864524,-0.001649
19,5,78,71,82,-72.633333,0.925259,3.085826,0.008630,2.671467,0.011416,1.867481,0.014044,8.969840,0.010981,0.052745,325340.000000,27.701543,32.887608,-0.029723
19,5,78,71,83,-67.633333,0.937489,3.229152,0.009933,2.838685,0.010975,2.013296,0.011756,9.510529,0.010355,0.048917,331500.000000,28.283339,32.864907,-0.009624
19,5,78,71,84,-62.633333,0.930161,3.406586,0.011258,2.982999,0.010333,2.104173,0.009094,9.954678,0.009527,0.045070,345583.000000,28.895022,32.973195,-0.038376
19,5,78,71,85,-57.633333,0.921525,3.612667,0.013806,3.146921,0.012121,2.204653,0.010075,10.458874,0.011179,0.053035,365333.000000,29.722740,32.966420,-0.058103
19,5,78,71,86,-52.633333,0.906669,3.905344,0.014989,3.364441,0.012930,2.326302,0.010459,11.123920,0.011957,0.057176,378779.000000,30.309649,32.964893,-0.061225
19,5,80,72,73,-117.633333,0.966606,2.128566,0.015710,1.856976,0.012499,1.325543,0.008574,6.463778,0.010319,0.050318,225547.000000,27.555439,32.943461,-0.051411
19,5,80,72,74,-112.633333,0.942449,2.295762,0.013362,1.973027,0.010557,1.382371,0.007125,6.797273,0.008813,0.043332,237212.000000,28.173706,32.943932,-0.090256
19,5,80,72,75,-107.633333,0.923140,2.435336,0.011152,2.065274,0.006357,1.424031,0.001113,7.062788,0.004840,0.024004,245786.000000,27.742577,32.989333,-0.038125
19,5,80,72,76,-102.633333,0.885132,2.567354,0.010615,2.104315,0.004369,1.398213,-0.002462,7.139102,0.002894,0.014777,250418.000000,28.081551,32.985305,-0.063965
19,5,80,72,77,-97.633333,0.854523,2.707855,0.008856,2.157219,0.004327,1.389610,-0.000662,7.269403,0.003255,0.017027,254710.000000,28.794226,32.953337,-0.054790
19,5,80,72,78,-92.633333,0.836350,2.807153,0.007653,2.197653,0.005154,1.389014,0.002340,7.375714,0.004403,0.023380,224909.000000,28.777407,32.857043,0.148028
19,5,80,72,79,-87.633333,0.827076,2.922699,0.008247,2.270495,0.007622,1.422119,0.006749,7.594154,0.007002,0.037393,261291.000000,29.338167,32.878765,0.097268
19,5,80,72,80,-82.633333,0.825750,3.048175,0.008413,2.370700,0.010531,1.484994,0.012521,7.907481,0.010108,0.053825,275502.000000,30.055761,32.803154,0.138010
19,5,80,72,81,-77.633333,0.840387,3.179153,0.008341,2.520155,0.012279,1.608051,0.016116,8.393449,0.011997,0.062620,284759.000000,30.884457,32.801752,0.129407
19,5,80,72,82,-72.633333,0.856405,3.313335,0.006969,2.680162,0.009633,1.744155,0.012160,8.914449,0.009369,0.047887,308118.000000,31.802332,32.730445,0.108910
19,5,80,72,83,-67.633333,0.861446,3.410057,0.004977,2.778325,0.006217,1.820140,0.007366,9.228676,0.005991,0.030375,311850.000000,32.697183,32.716503,0.126160
19,5,80,72,84,-62.633333,0.865203,3.483041,0.004537,2.852892,0.003266,1.878227,0.001891,9.467308,0.002929,0.014763,334327.000000,33.686942,32.739382,0.118099
19,5,80,72,85,-57.633333,0.848026,3.568097,0.003770,2.871509,0.000836,1.855665,-0.002269,9.505957,0.000451,0.002309,302152.000000,34.632712,32.717381,0.096256
19,5,80,72,86,-52.633333,0.836803,3.617551,0.004144,2.876905,0.000640,1.836128,-0.002990,9.510158,0.000226,0.001172,314635.000000,35.384284,32.706031,0.075501
19,5,80,72,87,-47.633333,0.815679,3.717997,0.005403,2.889910,0.000900,1.800764,-0.003928,9.527482,0.000364,0.001924,303222.000000,36.502924,32.730012,0.049949
19,5,82,77,84,-62.633333,0.800101,2.660925,0.015151,1.991629,0.014143,1.203772,0.012686,6.688479,0.012970,0.072065,213988.000000,23.611795,32.944082,0.159244
19,5,82,77,85,-57.633333,0.791990,2.862506,0.015336,2.132467,0.016240,1.280128,0.016769,7.122229,0.015248,0.084838,232363.000000,23.920986,32.961649,0.143166
19,5,82,77,86,-52.633333,0.798315,3.099908,0.015749,2.337936,0.017605,1.418431,0.019114,7.774509,0.016746,0.091788,237421.000000,24.174083,32.988809,0.172218
19,5,82,77,87,-47.633333,0.800280,3.350703,0.009838,2.544059,0.012371,1.551244,0.014770,8.424183,0.011952,0.064908,296396.000000,24.641289,33.054561,0.160478
19,5,82,77,88,-42.633333,0.815036,3.429551,0.010703,2.652649,0.015542,1.647546,0.020290,8.781398,0.015192,0.080972,305798.000000,25.074068,33.114151,0.134884
19,5,82,77,89,-37.633333,0.835482,3.717782,0.012464,2.956342,0.017074,1.885527,0.021496,9.758227,0.016665,0.086246,304969.000000,25.428968,33.032242,0.096413
19,5,82,77,90,-32.633333,0.850991,3.892917,0.011442,3.157426,0.017264,2.052851,0.023072,10.407587,0.016961,0.085989,277025.000000,26.268791,33.134562,0.072963
19,5,82,77,91,-27.633333,0.881059,4.163203,0.012985,3.501441,0.019650,2.359158,0.025967,11.523453,0.019367,0.094599,399735.000000,26.146566,33.118793,0.080235
19,5,83,77,84,-62.633333,0.932440,2.565962,0.018889,2.206022,0.017199,1.539952,0.014836,7.516595,0.015359,0.074968,258377.000000,25.988674,33.091449,0.038865
19,5,83,77,85,-57.633333,0.917404,2.808299,0.017189,2.395730,0.015640,1.654188,0.013513,8.093827,0.014109,0.069036,286958.000000,26.530263,33.078482,0.006840
19,5,83,77,86,-52.633333,0.904034,3.048680,0.016113,2.580722,0.015989,1.763483,0.015397,8.658579,0.014787,0.072601,309031.000000,27.040100,32.845971,-0.176073
19,5,83,77,87,-47.633333,0.904337,3.299519,0.016492,2.808371,0.016352,1.925719,0.015787,9.374129,0.015258,0.074274,303349.000000,27.593074,32.828639,-0.002180
19,5,83,77,88,-42.633333,0.893832,3.592835,0.016425,3.039938,0.015040,2.067488,0.013237,10.088884,0.013976,0.068201,330051.000000,28.280296,32.862801,-0.032666
19,5,83,77,89,-37.633333,0.882530,3.889624,0.016246,3.265565,0.015859,2.199387,0.015101,10.784176,0.014951,0.073309,367947.000000,28.991446,32.914947,0.093430
19,5,83,77,90,-32.633333,0.881624,4.224724,0.017456,3.557815,0.014669,2.399621,0.011585,11.701228,0.013709,0.066851,368619.000000,29.750021,32.975286,0.090991
19,5,83,77,91,-27.633333,0.852229,4.627081,0.017391,3.787470,0.012127,2.477383,0.006278,12.388349,0.011093,0.055472,369620.000000,30.487336,33.019272,0.071150
19,5,88,82,92,-22.633333,0.790751,2.761787,0.013807,2.049698,0.013538,1.226866,0.012888,6.860881,0.012563,0.070256,210929.000000,25.208327,33.052887,0.171130
19,5,88,82,93,-17.633333,0.786150,2.952453,0.013312,2.188440,0.014742,1.305924,0.015887,7.291857,0.013962,0.077957,226222.000000,25.258800,33.101789,0.175317
19,5,88,82,94,-12.633333,0.794957,3.154821,0.014397,2.372327,0.017201,1.434333,0.019727,7.878945,0.016497,0.090620,238124.000000,25.781921,33.075933,0.169876
19,5,88,82,95,-7.633333,0.802787,3.406640,0.015222,2.596503,0.018780,1.588869,0.022104,8.591650,0.018116,0.097963,271081.000000,26.277472,33.163399,0.128267
19,5,88,82,96,-2.633333,0.817608,3.673395,0.016008,2.859939,0.021436,1.785536,0.026704,9.435450,0.020867,0.110269,294841.000000,26.747711,33.053337,0.093777
19,5,88,82,97,2.366667,0.841505,3.994660,0.017913,3.209560,0.024197,2.065682,0.030262,10.560545,0.023614,0.120723,327485.000000,27.148625,33.062415,0.109597
19,5,88,82,98,7.366667,0.865166,4.388963,0.017968,3.636548,0.023483,2.410645,0.028620,11.929193,0.022946,0.113550,432263.000000,27.441179,33.072346,0.112774
19,5,89,82,92,-22.633333,0.997554,2.423989,0.020308,2.204507,0.013121,1.634611,0.005206,7.596559,0.010410,0.048381,236821.000000,27.572672,33.169203,-0.020161
19,5,89,82,93,-17.633333,0.952739,2.670118,0.018302,2.349129,0.013527,1.677159,0.007876,7.991976,0.011388,0.054264,298540.000000,27.667591,33.081212,0.222014
19,5,89,82,94,-12.633333,0.929646,2.912669,0.017747,2.522284,0.015857,1.766705,0.013341,8.506655,0.014278,0.068747,266984.000000,28.212403,33.007235,0.176584
19,5,89,82,95,-7.633333,0.919519,3.187026,0.016603,2.749083,0.014518,1.912856,0.011957,9.206537,0.013212,0.063589,294586.000000,29.020158,33.091346,0.153788
19,5,89,82,96,-2.633333,0.899215,3.441817,0.016627,2.921410,0.016027,1.995420,0.014966,9.723023,0.014911,0.072658,319065.000000,29.832822,32.976112,0.129344
19,5,89,82,97,2.366667,0.902304,3.759292,0.018147,3.217307,0.018696,2.211499,0.018841,10.656363,0.017696,0.085272,349684.000000,30.472464,33.006495,0.093663
19,5,89,82,98,7.366667,0.896016,4.124029,0.017688,3.522904,0.017349,2.412090,0.016632,11.608802,0.016409,0.078972,392274.000000,31.286926,33.050757,0.085999
19,5,94,76,95,-7.633333,0.941309,1.911796,0.010720,1.609440,0.006670,1.112085,0.002065,5.653580,0.004793,0.024369,204905.000000,22.427288,32.999605,0.136491
19,5,94,76,96,-2.633333,0.914834,2.014269,0.012236,1.663117,0.007370,1.123566,0.001847,5.789079,0.005339,0.027506,212254.000000,22.438121,32.962890,0.266226
19,5,94,76,97,2.366667,0.879399,2.158253,0.012748,1.732005,0.008364,1.132840,0.003259,5.962634,0.006510,0.034265,215511.000000,22.564916,32.953228,0.111843
19,5,94,76,98,7.366667,0.858858,2.289412,0.012981,1.807981,0.010235,1.160488,0.006921,6.177249,0.008723,0.046433,236481.000000,22.767936,32.862941,-0.006268
19,5,94,76,99,12.366667,0.842818,2.455440,0.011132,1.917047,0.009860,1.213156,0.008166,6.501489,0.008768,0.046987,241802.000000,22.898861,32.885721,-0.029446
19,5,94,76,100,17.366667,0.838055,2.562746,0.007040,1.997000,0.008412,1.259553,0.009629,6.747272,0.007940,0.042536,240777.000000,23.095700,32.942413,-0.040299
19,5,94,76,101,22.366667,0.849827,2.635861,0.006085,2.085040,0.008990,1.334433,0.011795,7.037252,0.008733,0.046056,262904.000000,23.419821,32.955373,-0.013197
19,5,94,76,102,27.366667,0.860530,2.723150,0.007029,2.184438,0.009114,1.416949,0.011039,7.361861,0.008729,0.045351,242191.000000,23.601576,33.041627,-0.071184
19,5,94,76,103,32.366667,0.864639,2.827274,0.006411,2.284135,0.009337,1.490845,0.012206,7.679846,0.009071,0.046728,257077.000000,23.707572,33.011706,-0.038916
19,5,94,76,104,37.366667,0.883174,2.904412,0.008225,2.397713,0.011979,1.598920,0.015582,8.058506,0.011639,0.058659,268587.000000,23.921934,32.965145,-0.018327
19,5,94,76,105,42.366667,0.894640,3.066169,0.012304,2.571353,0.014582,1.739985,0.016566,8.617755,0.013869,0.068691,286498.000000,23.888190,32.957690,-0.008150
19,5,94,76,106,47.366667,0.897575,3.281673,0.012243,2.772657,0.015036,1.887163,0.017616,9.253715,0.014399,0.070604,305563.000000,24.253864,33.023216,0.006805
19,5,94,76,107,52.366667,0.913293,3.467934,0.011100,2.988239,0.016053,2.072422,0.020905,9.950175,0.015656,0.075168,325183.000000,24.334550,33.006275,-0.009387
19,5,94,76,108,57.366667,0.938579,3.666617,0.012948,3.252360,0.015672,2.320401,0.018076,10.811507,0.015058,0.070161,345853.000000,24.552653,33.023468,-0.008165
19,5,94,76,109,62.366667,0.934756,3.942687,0.014542,3.497939,0.014993,2.491869,0.015125,11.578188,0.014191,0.065937,351160.000000,25.025227,32.996532,-0.010519
19,5,94,76,110,67.366667,0.935010,4.239968,0.013944,3.776799,0.014612,2.697287,0.015001,12.454574,0.013919,0.064268,371928.000000,25.253921,33.025873,-0.004203
19,5,94,76,111,72.366667,0.934571,4.533889,0.015492,4.049802,0.013935,2.896478,0.012084,13.311684,0.013129,0.060337,381534.000000,25.480201,33.045352,-0.004488
19,5,94,76,112,77.366667,0.914688,4.942347,0.016529,4.341159,0.013423,3.047301,0.009899,14.202219,0.012541,0.058447,397006.000000,25.789362,33.209052,0.058245
19,5,95,76,95,-7.633333,0.947758,2.094950,0.014630,1.792740,0.008935,1.255070,0.002600,6.237647,0.006650,0.033053,223143.000000,24.129443,33.361764,0.214172
19,5,95,76,96,-2.633333,0.912523,2.248193,0.011625,1.872829,0.005061,1.271387,-0.002105,6.445064,0.003141,0.015924,245831.000000,24.305041,33.248330,0.136783
19,5,95,76,97,2.366667,0.869984,2.356304,0.009734,1.887521,0.004062,1.228310,-0.002284,6.440098,0.002575,0.013501,250632.000000,24.559397,33.278749,0.138539
19,5,95,76,98,7.366667,0.849352,2.477553,0.008084,1.949500,0.005472,1.243334,0.002482,6.610896,0.004531,0.024093,220513.000000,24.718162,33.321940,0.055802
19,5,95,76,99,12.366667,0.839121,2.556600,0.006897,1.994192,0.005575,1.259164,0.003990,6.739653,0.004899,0.026220,242883.000000,24.974786,33.325332,0.051660
19,5,95,76,100,17.366667,0.832519,2.653880,0.007580,2.060667,0.009347,1.293578,0.010980,6.941050,0.008881,0.047654,253752.000000,25.197706,33.367035,0.074340
19,5,95,76,101,22.366667,0.849065,2.757761,0.007917,2.186811,0.012345,1.401205,0.016684,7.356101,0.012077,0.063403,260868.000000,25.740286,33.360626,0.042252
19,5,95,76,102,27.366667,0.867688,2.872219,0.008217,2.330621,0.012151,1.527356,0.015943,7.829450,0.011834,0.060662,273741.000000,25.904158,33.370035,0.036337
19,5,95,76,103,32.366667,0.880641,2.993775,0.008705,2.470012,0.011941,1.644706,0.015025,8.282626,0.011546,0.058143,280278.000000,26.234738,33.305857,0.048445
19,5,95,76,104,37.366667,0.892675,3.132813,0.008924,2.625573,0.012130,1.774469,0.015186,8.785724,0.011731,0.058082,299590.000000,26.626962,33.248367,0.038001
19,5,95,76,105,42.366667,0.905653,3.273338,0.009961,2.788492,0.012545,1.914181,0.014921,9.313282,0.012050,0.058629,311988.000000,26.761859,33.232200,0.029590
19,5,95,76,106,47.366667,0.911803,3.458876,0.010517,2.975397,0.013150,2.060076,0.015603,9.907998,0.012643,0.060809,329247.000000,27.290731,33.186508,0.137187
19,5,95,76,107,52.366667,0.924711,3.637094,0.010487,3.179755,0.013963,2.235613,0.017279,10.565990,0.013531,0.063950,344948.000000,27.565579,33.241095,0.018566
19,5,95,76,108,57.366667,0.939744,3.840291,0.010452,3.419373,0.013715,2.446359,0.016802,11.337669,0.013295,0.061614,352620.000000,28.078321,33.244980,0.022342
19,5,95,76,109,62.366667,0.951603,4.038497,0.010299,3.648713,0.013258,2.646645,0.016055,12.073283,0.012844,0.058590,383950.000000,28.713898,33.008076,-0.133298
19,5,95,76,110,67.366667,0.963884,4.256201,0.010134,3.903104,0.013499,2.871270,0.016733,12.888336,0.013133,0.058950,402674.000000,29.220163,33.019971,-0.128116
19,5,95,76,111,72.366667,0.980315,4.469810,0.009870,4.175585,0.012367,3.127087,0.014686,13.765896,0.011989,0.052776,420148.000000,29.770460,33.040467,-0.107065
19,5,95,76,112,77.366667,0.985192,4.697366,0.009689,4.419516,0.011039,3.330511,0.012216,14.538691,0.010631,0.046407,426199.000000,30.276950,33.188100,0.076369
19,5,102,75,111,72.366667,1.022093,1.912434,0.004989,1.730497,0.008870,1.289587,0.012764,6.140829,0.008688,0.041371,206937.000000,20.438350,33.297466,0.074683
19,5,102,75,112,77.366667,1.040538,1.960138,0.004995,1.807245,0.008625,1.371889,0.012187,6.407588,0.008423,0.039342,207104.000000,20.458565,33.328839,0.076530
19,5,102,75,113,82.366667,1.057770,2.010349,0.005498,1.886373,0.007771,1.456779,0.009864,6.680553,0.007307,0.033507,217708.000000,20.534253,33.345367,0.090472
19,5,102,75,114,87.366667,1.060035,2.070660,0.006631,1.953830,0.006381,1.515585,0.005819,6.895708,0.005431,0.024711,229697.000000,20.528584,33.365462,0.090266
19,5,102,75,115,92.366667,1.045653,2.147652,0.007162,2.011056,0.005707,1.544973,0.003864,7.055073,0.004567,0.020855,239108.000000,20.620217,33.404764,0.054522
19,5,102,75,116,97.366667,1.032839,2.224486,0.007078,2.068607,0.006656,1.575289,0.005903,7.217919,0.005712,0.026171,242950.000000,20.693872,33.398286,0.039796
19,5,102,75,117,102.366667,1.031163,2.305098,0.007527,2.148746,0.007039,1.637968,0.006227,7.467350,0.006099,0.027804,255755.000000,20.741677,33.395953,0.026931
19,5,102,75,118,107.366667,1.018556,2.398000,0.007592,2.219858,0.007860,1.677285,0.007835,7.673335,0.007027,0.032147,266859.000000,20.753712,33.393169,0.036557
19,5,102,75,119,112.366667,1.024693,2.487147,0.007643,2.323231,0.009148,1.769387,0.010414,8.006544,0.008491,0.038422,274410.000000,20.815221,33.438138,0.028944
19,5,102,75,120,117.366667,1.027359,2.588085,0.008069,2.432389,0.008831,1.861544,0.009319,8.353162,0.008084,0.036276,275432.000000,20.960288,33.431164,0.025556
19,5,102,75,121,122.366667,1.025051,2.695976,0.008403,2.538025,0.007491,1.942859,0.006263,8.681833,0.006596,0.029475,281873.000000,21.022261,33.436758,0.017456
19,5,102,75,122,127.366667,1.009433,2.814624,0.009710,2.622506,0.007210,1.983225,0.004312,8.925815,0.006109,0.027492,297564.000000,21.099697,33.440418,0.006514
19,5,102,75,123,132.366667,0.989152,2.969277,0.012460,2.727096,0.010360,2.028372,0.007783,9.227069,0.009141,0.041583,301491.000000,21.185626,33.499260,0.017089
19,5,102,75,124,137.366667,0.976468,3.184592,0.014334,2.905033,0.012945,2.141096,0.011100,9.769266,0.011755,0.053634,320797.000000,21.306466,33.502929,0.025616
19,5,102,75,125,142.366667,0.964047,3.425769,0.017167,3.103155,0.017788,2.266037,0.017964,10.375433,0.016630,0.076143,338203.000000,21.353183,33.502564,0.027115
19,5,102,75,126,147.366667,0.969834,3.772680,0.018391,3.457025,0.020473,2.548173,0.022144,11.494694,0.019474,0.087848,386160.000000,21.106637,33.561625,0.054373
19,5,103,75,111,72.366667,0.971676,2.281981,0.006649,2.014729,0.011030,1.451995,0.015404,6.965998,0.010756,0.051601,248544.000000,22.422853,33.376979,0.031089
19,5,103,75,112,77.366667,0.990988,2.357841,0.006680,2.125840,0.010529,1.563831,0.014257,7.340619,0.010217,0.047960,260844.000000,22.482579,33.414883,0.057357
19,5,103,75,113,82.366667,1.006803,2.439484,0.007021,2.238549,0.010283,1.674945,0.013394,7.716004,0.009879,0.045508,275292.000000,22.671854,33.410641,0.000998
19,5,103,75,114,87.366667,1.019810,2.529116,0.006325,2.356029,0.008933,1.788173,0.011394,8.102850,0.008547,0.038731,278663.000000,22.763378,33.422175,0.000001
19,5,103,75,115,92.366667,1.029651,2.599455,0.006323,2.449016,0.007997,1.878690,0.009491,8.408575,0.007524,0.033675,295422.000000,22.921755,33.449008,-0.003412
19,5,103,75,116,97.366667,1.032345,2.693474,0.008090,2.551887,0.008595,1.966479,0.008826,8.735499,0.007855,0.034891,303100.000000,23.075055,33.453755,0.017619
19,5,103,75,117,102.366667,1.027533,2.817364,0.008575,2.668354,0.007496,2.052254,0.006100,9.094708,0.006609,0.029289,317242.000000,23.203815,33.456632,0.047005
19,5,103,75,118,107.366667,1.012558,2.935068,0.008739,2.751901,0.007039,2.091670,0.004992,9.336581,0.006130,0.027361,334556.000000,23.357159,33.448686,0.013536
19,5,103,75,119,112.366667,1.001054,3.073868,0.010405,2.862052,0.008609,2.156672,0.006449,9.667016,0.007626,0.034182,339167.000000,23.524362,33.472217,0.020975
19,5,103,75,120,117.366667,0.985156,3.254898,0.011570,2.998305,0.009074,2.230749,0.006186,10.073780,0.008028,0.036254,357170.000000,23.784625,33.466311,0.040087
19,5,103,75,121,122.366667,0.966406,3.450451,0.011711,3.134110,0.009509,2.294665,0.006923,10.475750,0.008553,0.039046,364218.000000,24.009828,33.471208,0.046119
