fov,line,cellID,parentID,frame,tTrans,w,L,growthRateL2_0,area,growthRatearea2_0,V,growthRateV2_0,SA,growthRateSA2_0,beta2SA_V_2_0,Itot,xCM,yCM,orientation
16,5,74,69,99,12.000000,0.913887,3.370050,0.016181,2.900612,0.024303,2.010782,0.032462,9.675619,0.023753,0.114298,1911426.000000,13.409333,36.477117,-0.055869
16,5,74,69,100,17.000000,0.961239,3.646916,0.015754,3.307271,0.025476,2.414019,0.035037,11.013037,0.025090,0.114462,2440704.000000,13.915767,36.439228,-0.067018
16,5,74,69,101,22.000000,1.003746,3.944599,0.015964,3.743163,0.023025,2.856583,0.029771,12.438747,0.022486,0.097916,2436468.000000,14.221443,36.472394,-0.041465
16,5,74,69,102,27.000000,1.027882,4.276644,0.016373,4.169148,0.021368,3.264467,0.026096,13.810075,0.020714,0.087629,2913754.000000,14.576662,36.440069,-0.036357
16,5,74,69,103,32.000000,1.048471,4.644799,0.015852,4.634028,0.020064,3.708491,0.023946,15.299360,0.019469,0.080318,3229675.000000,15.027490,36.502785,-0.020288
16,5,75,70,95,-8.000000,0.968960,2.256440,0.011273,1.984915,0.007399,1.425725,0.003021,6.868782,0.005769,0.027795,1139649.000000,14.898065,29.978956,0.051985
16,5,75,70,96,-3.000000,0.943720,2.383621,0.012866,2.058346,0.010649,1.447262,0.007831,7.066925,0.009088,0.044376,1245697.000000,14.979999,30.088265,0.028862
16,5,75,70,97,2.000000,0.932783,2.563117,0.015632,2.204110,0.018136,1.539061,0.020244,7.511018,0.016875,0.082354,1253308.000000,14.828980,30.139851,-0.185225
16,5,75,70,98,7.000000,0.952821,2.784283,0.016764,2.458093,0.020781,1.758833,0.024353,8.334405,0.019696,0.093330,1330824.000000,15.319150,30.147700,-0.162916
16,5,75,70,99,12.000000,0.961540,3.029869,0.017610,2.714929,0.021785,1.967392,0.025600,9.152532,0.020709,0.096341,2055026.000000,16.715883,36.483746,0.004023
16,5,75,70,100,17.000000,0.981437,3.317835,0.017999,3.049539,0.024695,2.262488,0.031184,10.229802,0.023855,0.107862,2421261.000000,17.426823,36.499357,-0.039570
16,5,75,70,101,22.000000,1.017393,3.627045,0.017356,3.468000,0.022823,2.672934,0.027877,11.592891,0.022027,0.095535,2470234.000000,18.017452,36.524895,0.033289
16,5,75,70,102,27.000000,1.030838,3.947352,0.016853,3.841040,0.019334,3.007630,0.021442,12.783397,0.018436,0.078357,2649312.000000,18.749363,36.453779,0.026701
16,5,75,70,103,32.000000,1.034481,4.292291,0.017038,4.210637,0.019232,3.317822,0.021095,13.949592,0.018369,0.077233,3021009.000000,19.690921,36.537087,0.006023
16,5,75,70,104,37.000000,1.044047,4.678653,0.017874,4.650812,0.021141,3.707509,0.024116,15.345851,0.020361,0.084277,3435709.000000,20.506659,36.472221,0.018836
16,5,75,70,105,42.000000,1.059728,5.128560,0.018849,5.193874,0.023365,4.211926,0.027636,17.074170,0.022660,0.091858,4171190.000000,21.288135,36.473579,0.013190
16,5,75,70,106,47.000000,1.083421,5.645329,0.018308,5.864370,0.022867,4.871503,0.027079,19.214830,0.022281,0.087885,4650551.000000,22.362262,36.503162,0.006252
16,5,88,74,104,37.000000,1.068710,2.564153,0.018016,2.495230,0.020150,1.980579,0.021668,8.609019,0.018412,0.080033,1810545.000000,14.249121,36.457472,0.005656
16,5,88,74,105,42.000000,1.070651,2.795138,0.017648,2.746619,0.017459,2.195151,0.016650,9.401580,0.015746,0.067438,2042888.000000,14.671250,36.502586,-0.026235
16,5,88,74,106,47.000000,1.050409,3.057433,0.018008,2.974772,0.017066,2.346077,0.015492,10.089395,0.015409,0.066265,2230881.000000,15.049496,36.478612,-0.070406
16,5,88,74,107,52.000000,1.042368,3.345720,0.018389,3.254299,0.017954,2.558595,0.016968,10.956211,0.016507,0.070687,2277393.000000,15.521191,36.449799,-0.048050
16,5,88,74,108,57.000000,1.031196,3.672672,0.019028,3.559045,0.018555,2.780215,0.017559,11.897981,0.017216,0.073676,2569346.000000,15.978848,36.519295,-0.040360
16,5,88,74,109,62.000000,1.023469,4.044561,0.019576,3.914691,0.021424,3.046777,0.022866,13.004572,0.020320,0.086731,3051645.000000,16.636099,36.559500,-0.016095
16,5,88,74,110,67.000000,1.036717,4.464453,0.018810,4.397724,0.021967,3.476879,0.024741,14.540468,0.021126,0.088349,3441303.000000,17.561500,36.515600,0.009441
16,5,89,74,104,37.000000,0.997023,2.586918,0.022156,2.365890,0.023252,1.760212,0.023582,8.102845,0.021185,0.097520,1590390.000000,16.722003,36.453771,0.063345
16,5,89,74,105,42.000000,0.992662,2.873500,0.021457,2.640950,0.023912,1.967762,0.025767,8.961120,0.022230,0.101235,1835054.000000,17.419695,36.524974,0.036903
16,5,89,74,106,47.000000,1.003064,3.203492,0.021493,2.997388,0.024209,2.267245,0.026356,10.094902,0.022762,0.101347,2041376.000000,18.158324,36.515344,0.062640
16,5,89,74,107,52.000000,1.006122,3.562014,0.021540,3.366583,0.024000,2.565320,0.025956,11.258902,0.022676,0.099523,2495242.000000,18.875405,36.505393,0.048856
16,5,89,74,108,57.000000,1.013911,3.970745,0.021179,3.805367,0.022672,2.933106,0.023678,12.647992,0.021475,0.092603,2877495.000000,19.707490,36.476964,0.070929
16,5,89,74,109,62.000000,1.010318,4.402971,0.019633,4.229347,0.020049,3.259826,0.020045,13.975060,0.018992,0.081420,3360740.000000,20.714796,36.539559,0.059654
16,5,90,73,105,42.000000,1.059388,2.121373,0.017335,2.006510,0.015263,1.558628,0.012347,7.060284,0.012728,0.057657,1389049.000000,10.138329,36.434087,0.031294
16,5,90,73,106,47.000000,1.036932,2.305248,0.015297,2.159639,0.013197,1.654849,0.010376,7.509615,0.011110,0.050415,1609897.000000,10.186809,36.430034,0.029724
16,5,90,73,107,52.000000,1.015730,2.474004,0.014840,2.291514,0.012629,1.730340,0.009763,7.894574,0.010807,0.049306,1711017.000000,10.257322,36.443280,0.049913
16,5,90,73,108,57.000000,0.996093,2.672392,0.015482,2.449024,0.013377,1.823782,0.010656,8.362769,0.011701,0.053655,1766872.000000,10.254118,36.419936,-0.024436
16,5,90,73,109,62.000000,0.978069,2.887737,0.016207,2.619113,0.015916,1.924683,0.015078,8.873131,0.014487,0.066787,1937942.000000,10.325498,36.446423,-0.025477
16,5,90,73,110,67.000000,0.977940,3.140396,0.017317,2.865881,0.019347,2.113990,0.020936,9.648207,0.018157,0.082866,2152575.000000,10.568985,36.386012,-0.022050
16,5,90,73,111,72.000000,0.985565,3.431550,0.019513,3.173563,0.022703,2.367259,0.025460,10.624910,0.021546,0.096706,2450088.000000,10.713866,36.379958,-0.013004
16,5,90,73,112,77.000000,0.997329,3.810000,0.020658,3.586365,0.024633,2.716694,0.028212,11.937493,0.023570,0.103570,2826665.000000,10.860059,36.397371,0.036673
16,5,90,73,113,82.000000,1.013987,4.218636,0.020714,4.056993,0.025209,3.133702,0.029349,13.438602,0.024271,0.104085,3368239.000000,11.092627,36.442521,-0.021127
16,5,90,73,114,87.000000,1.032927,4.683838,0.020745,4.609095,0.024382,3.636399,0.027638,15.199220,0.023494,0.098200,3874687.000000,11.281383,36.444410,0.008238
16,5,90,73,115,92.000000,1.043156,5.190312,0.020223,5.180783,0.022813,4.138727,0.025062,17.009548,0.021982,0.090341,4299180.000000,11.502590,36.448673,0.011922
16,5,90,73,116,97.000000,1.051408,5.733469,0.018947,5.790980,0.021074,4.673655,0.022891,18.938192,0.020368,0.082533,4795543.000000,11.729483,36.417274,0.021084
16,5,91,73,105,42.000000,1.017335,2.175849,0.012123,1.991461,0.015911,1.493018,0.019383,6.954127,0.014830,0.069074,1397123.000000,12.211631,36.398191,-0.029358
16,5,91,73,106,47.000000,1.030316,2.307741,0.013164,2.149891,0.016464,1.637717,0.019349,7.469770,0.015296,0.069764,1582298.000000,12.427181,36.424572,-0.026256
16,5,91,73,107,52.000000,1.039363,2.479644,0.014323,2.345421,0.017359,1.809897,0.019957,8.096670,0.016120,0.072113,1679577.000000,12.698362,36.427699,-0.081571
16,5,91,73,108,57.000000,1.048912,2.662904,0.015275,2.557042,0.017621,1.998910,0.019480,8.774941,0.016315,0.071621,1998533.000000,12.951124,36.427944,-0.093198
16,5,91,73,109,62.000000,1.050773,2.886405,0.017518,2.796009,0.019501,2.199287,0.020954,9.528311,0.018059,0.078240,2235556.000000,13.277644,36.486629,-0.072748
16,5,91,73,110,67.000000,1.054389,3.168538,0.018407,3.102292,0.020077,2.459746,0.021218,10.495660,0.018689,0.079743,2388882.000000,13.826409,36.423319,-0.067814
16,5,91,73,111,72.000000,1.054088,3.469650,0.018971,3.418871,0.020815,2.721194,0.022172,11.489795,0.019523,0.082432,2696483.000000,14.285944,36.420985,-0.057311
16,5,91,73,112,77.000000,1.059615,3.826755,0.020248,3.813937,0.022425,3.063091,0.024127,12.738807,0.021207,0.088196,3061643.000000,14.804467,36.456991,0.050680
16,5,91,73,113,82.000000,1.064261,4.244480,0.020331,4.274165,0.022967,3.460231,0.025194,14.191310,0.021893,0.089787,3506854.000000,15.418584,36.465954,-0.014807
16,5,91,73,114,87.000000,1.075511,4.689702,0.018987,4.795593,0.021746,3.934848,0.024124,15.845653,0.020881,0.084087,3915013.000000,15.841310,36.430644,0.034591
16,5,96,88,111,72.000000,1.018660,2.468737,0.027361,2.292118,0.029392,1.735248,0.030441,7.900488,0.026684,0.121492,1758215.000000,17.184062,36.479068,-0.028878
16,5,96,88,112,77.000000,1.015628,2.806471,0.025341,2.628970,0.027752,1.999365,0.029389,8.954582,0.025625,0.114767,2004396.000000,18.059879,36.481906,0.083109
16,5,96,88,113,82.000000,1.020523,3.179939,0.024710,3.021699,0.027401,2.322831,0.029424,10.195096,0.025642,0.112546,2347331.000000,19.078451,36.470959,-0.047427
16,5,96,88,114,87.000000,1.025118,3.592241,0.023610,3.456954,0.026821,2.682826,0.029498,11.568826,0.025384,0.109462,2684474.000000,19.956028,36.446565,0.029606
16,5,96,88,115,92.000000,1.037713,4.028061,0.023089,3.948878,0.027121,3.114202,0.030703,13.131767,0.025930,0.109339,3100504.000000,21.215923,36.490181,0.048450
16,5,96,88,116,97.000000,1.053964,4.522290,0.022804,4.527941,0.027151,3.638966,0.031101,14.973864,0.026121,0.107485,3417868.000000,22.582097,36.471428,0.014869
16,5,96,88,117,102.000000,1.072274,5.059335,0.021230,5.178249,0.025117,4.245957,0.028591,17.043115,0.024283,0.097469,4224990.000000,24.325740,36.533708,-0.016728
16,5,98,91,115,92.000000,1.069824,2.816061,0.020005,2.767073,0.022064,2.210819,0.023484,9.464646,0.020310,0.086948,2308278.000000,15.437530,36.470931,0.104498
16,5,98,91,116,97.000000,1.071309,3.097734,0.018191,3.072330,0.020072,2.470413,0.021423,10.425781,0.018648,0.078701,2452723.000000,16.068378,36.462920,0.066815
16,5,98,91,117,102.000000,1.074566,3.379560,0.017876,3.383761,0.018778,2.740061,0.019167,11.408884,0.017451,0.072660,2797085.000000,16.848740,36.472032,0.067822
16,5,98,91,118,107.000000,1.067663,3.701880,0.018813,3.707735,0.018563,2.995596,0.017793,12.416707,0.017222,0.071383,3052990.000000,17.832846,36.518318,-0.002654
16,5,98,91,119,112.000000,1.057951,4.076008,0.018559,4.072022,0.017699,3.273075,0.016364,13.547232,0.016485,0.068230,3497136.000000,18.557132,36.518897,-0.003958
16,5,98,91,120,117.000000,1.045949,4.458359,0.019215,4.428442,0.017074,3.531201,0.014483,14.649932,0.015893,0.065937,3651738.000000,19.824143,36.487540,0.057798
16,5,98,91,121,122.000000,1.024461,4.932695,0.019232,4.828126,0.016556,3.784495,0.013386,15.875582,0.015441,0.064772,3984921.000000,21.212964,36.568224,0.056087
16,5,100,90,117,102.000000,1.063491,3.404524,0.020806,3.377964,0.020554,2.709327,0.019683,11.374706,0.018952,0.079568,2847203.000000,10.621368,36.402120,0.032196
16,5,100,90,118,107.000000,1.054561,3.758704,0.021057,3.725124,0.020660,2.975971,0.019694,12.452588,0.019197,0.080326,3296553.000000,10.941076,36.386302,-0.004613
16,5,100,90,119,112.000000,1.044231,4.196000,0.022056,4.147585,0.021527,3.295407,0.020462,13.765174,0.020176,0.084277,3621714.000000,11.100984,36.461213,0.033066
16,5,100,90,120,117.000000,1.034936,4.684171,0.023514,4.617958,0.022896,3.650275,0.021771,15.229864,0.021635,0.090269,4025938.000000,11.395027,36.439650,0.003631
16,5,100,90,121,122.000000,1.025105,5.297448,0.023154,5.204928,0.022554,4.090116,0.021507,17.060230,0.021458,0.089502,4527004.000000,11.734443,36.519295,0.029590
16,5,101,90,117,102.000000,1.031603,3.042985,0.021277,2.910772,0.025000,2.255988,0.028193,9.861937,0.023471,0.102602,2438532.000000,13.652182,36.450971,0.059487
16,5,101,90,118,107.000000,1.041830,3.366715,0.021911,3.274614,0.023916,2.574007,0.025321,11.019277,0.022411,0.095942,2747471.000000,14.374281,36.447377,0.056128
16,5,101,90,119,112.000000,1.038237,3.780677,0.023245,3.693912,0.024156,2.907762,0.024483,12.331503,0.022662,0.096109,3184352.000000,14.801146,36.492725,0.050426
16,5,101,90,120,117.000000,1.035698,4.245539,0.025005,4.166900,0.024255,3.285904,0.022930,13.813887,0.022776,0.095751,3499929.000000,15.632697,36.512912,0.043552
16,5,101,90,121,122.000000,1.017445,4.842254,0.024646,4.704575,0.022858,3.661207,0.020502,15.477778,0.021500,0.090893,3950349.000000,16.588207,36.550215,0.048302
16,5,116,110,126,147.000000,1.034023,4.798584,0.018610,4.732392,0.019087,3.740171,0.019191,15.588095,0.018167,0.075716,3867226.000000,16.325617,36.581565,0.028738
16,5,116,110,127,152.000000,1.031927,5.245098,0.010836,5.184035,0.011144,4.099052,0.011254,17.004055,0.010657,0.044209,4394533.000000,17.259676,36.636127,-0.000444
16,5,116,110,128,157.000000,1.031994,5.366957,0.000042,5.310113,-0.000097,4.201494,-0.000239,17.400234,-0.000105,-0.000435,4879571.000000,18.140007,36.675608,0.002616
16,5,116,110,129,162.000000,1.030372,5.247364,-0.004558,5.178900,-0.005067,4.089027,-0.005501,16.985760,-0.004880,-0.020273,4064074.000000,16.363384,30.303541,-0.045474
16,5,131,126,133,182.000000,0.881577,3.016922,0.021394,2.492865,0.025720,1.662141,0.029628,8.355532,0.024457,0.122944,1838028.000000,10.449455,36.685270,0.038321
16,5,131,126,134,187.000000,0.893772,3.339646,0.020127,2.813451,0.024381,1.908370,0.028251,9.377279,0.023345,0.114709,1944858.000000,10.641969,36.656423,-0.001186
16,5,131,126,135,192.000000,0.909832,3.689093,0.019860,3.178808,0.026291,2.201281,0.032528,10.544612,0.025477,0.122042,2345452.000000,10.748995,36.599598,-0.017474
16,5,131,126,136,197.000000,0.942959,4.072306,0.018820,3.649200,0.025781,2.624405,0.032245,12.063773,0.025185,0.115772,2656017.000000,10.849972,36.600464,-0.013948
16,5,145,139,139,212.000000,0.983391,2.725516,0.021574,2.472715,0.020255,1.821128,0.018182,8.420246,0.018222,0.084250,1977465.000000,12.978869,36.656884,0.078019
16,5,145,139,140,217.000000,0.968512,3.019517,0.019727,2.723139,0.021055,1.986686,0.021832,9.187395,0.019544,0.090380,2180768.000000,13.390850,36.731920,0.092598
16,5,145,139,141,222.000000,0.979106,3.321184,0.019325,3.046064,0.022147,2.254859,0.024498,10.215805,0.020956,0.094944,2406630.000000,13.689858,36.650209,0.085373
16,5,145,139,142,227.000000,0.984858,3.661332,0.019148,3.397739,0.022460,2.539090,0.025394,11.328241,0.021414,0.095541,2873600.000000,14.148211,36.698175,0.082960
16,5,145,139,143,232.000000,1.000425,4.022260,0.018582,3.809185,0.021970,2.899628,0.024986,12.641672,0.021067,0.091846,3156351.000000,14.674594,36.721044,0.058040
16,5,145,139,144,237.000000,1.010178,4.408737,0.017532,4.234618,0.020093,3.263585,0.022304,13.991430,0.019294,0.082716,3522731.000000,15.226920,36.702225,0.052303
16,5,146,140,139,212.000000,1.119386,2.560050,0.019871,2.596782,0.014764,2.152200,0.008827,9.002811,0.012071,0.050493,2270874.000000,15.547376,36.687728,0.094732
16,5,146,140,140,217.000000,1.079673,2.814405,0.018976,2.788478,0.016594,2.247191,0.013366,9.546162,0.014433,0.061312,2407053.000000,16.220951,36.719678,0.070346
16,5,146,140,141,222.000000,1.067921,3.094099,0.019693,3.059510,0.020200,2.452571,0.020077,10.380618,0.018516,0.078371,2532799.000000,16.730808,36.684949,0.091162
16,5,146,140,142,227.000000,1.066223,3.423729,0.020096,3.406493,0.021136,2.739599,0.021614,11.468255,0.019668,0.082332,2592057.000000,17.532885,36.748517,0.039720
16,5,146,140,143,232.000000,1.063481,3.782127,0.020830,3.779507,0.023461,3.044695,0.025636,12.636178,0.022188,0.092084,3180675.000000,18.415014,36.764859,0.018058
16,5,146,140,144,237.000000,1.078680,4.211532,0.022164,4.293195,0.024816,3.520125,0.026971,14.271924,0.023625,0.095785,3594147.000000,19.498109,36.696209,0.000234
16,5,146,140,145,242.000000,1.080567,4.715557,0.021377,4.844903,0.022775,3.994096,0.023734,16.007914,0.021689,0.086928,3940774.000000,20.808270,36.768264,-0.010468
16,5,147,140,139,212.000000,1.076299,2.516115,0.025114,2.459493,0.026916,1.962801,0.027783,8.507723,0.024315,0.105394,2080611.000000,17.945178,36.745914,-0.006085
16,5,147,140,140,217.000000,1.072479,2.832068,0.023005,2.790495,0.025394,2.235465,0.027060,9.542061,0.023372,0.099762,2213937.000000,18.966370,36.802608,-0.048518
16,5,147,140,141,222.000000,1.079026,3.167644,0.022064,3.168109,0.024025,2.567708,0.025329,10.737866,0.022319,0.093336,2715237.000000,19.652687,36.722775,0.081607
16,5,147,140,142,227.000000,1.076239,3.530991,0.021362,3.551618,0.023450,2.885850,0.024992,11.938646,0.021983,0.090943,2984215.000000,20.834998,36.738931,0.030462
16,5,147,140,143,232.000000,1.084509,3.921925,0.020359,4.000957,0.021322,3.288953,0.021771,13.362334,0.020040,0.081417,3377465.000000,22.135892,36.788056,0.053369
16,5,147,140,144,237.000000,1.074621,4.329475,0.018827,4.404721,0.018333,3.601885,0.017376,14.616402,0.017160,0.069634,3553705.000000,23.756506,36.735760,-0.002030
16,5,150,145,145,242.000000,1.017034,2.422325,0.022190,2.241611,0.028517,1.692448,0.034341,7.739585,0.026683,0.122024,1826630.000000,14.802299,36.743103,0.102873
16,5,150,145,146,247.000000,1.037600,2.691086,0.020961,2.561228,0.025191,1.983050,0.028782,8.772180,0.023553,0.104187,2066396.000000,15.478923,36.705728,0.094004
16,5,150,145,147,252.000000,1.045154,2.986391,0.020380,2.886820,0.023236,2.263219,0.025512,9.805663,0.021688,0.093968,2519364.000000,16.202562,36.751481,-0.005855
16,5,150,145,148,257.000000,1.051373,3.299703,0.019021,3.232002,0.022328,2.560440,0.025182,10.898874,0.021072,0.089697,2849411.000000,16.669282,36.774081,0.046852
16,5,150,145,149,262.000000,1.065929,3.614012,0.017789,3.608449,0.020256,2.907979,0.022273,12.102297,0.019160,0.079740,3284031.000000,17.527410,36.744855,0.041054
16,5,150,145,150,267.000000,1.067145,3.942599,0.016906,3.962938,0.018708,3.208148,0.020128,13.217705,0.017710,0.072966,3561851.000000,18.221436,36.718487,0.033756
16,5,150,145,151,272.000000,1.074020,4.280556,0.015636,4.349855,0.018223,3.553718,0.020509,14.443165,0.017432,0.070847,4041855.000000,18.962649,36.787432,0.022999
16,5,150,145,152,277.000000,1.086046,4.611904,0.014369,4.755617,0.017065,3.936984,0.019470,15.735417,0.016425,0.065647,4347023.000000,19.786980,36.724627,0.000552
16,5,159,154,150,267.000000,1.023083,2.022612,0.004884,1.844677,0.011375,1.382390,0.018143,6.500900,0.011583,0.054471,1648238.000000,11.573305,36.657083,0.087507
16,5,159,154,151,272.000000,1.056534,2.072006,0.006288,1.949592,0.011703,1.507793,0.017034,6.877401,0.011571,0.052776,1792033.000000,11.736387,36.656969,-0.033289
16,5,159,154,152,277.000000,1.078818,2.152909,0.008680,2.072833,0.011901,1.639231,0.014833,7.296655,0.011162,0.049687,1878891.000000,11.948631,36.618143,-0.106199
16,5,159,154,153,282.000000,1.083905,2.258870,0.009995,2.196276,0.011996,1.750935,0.013643,7.691879,0.010958,0.048138,1994108.000000,12.079924,36.662006,-0.124903
16,5,159,154,154,287.000000,1.089210,2.378686,0.011748,2.336290,0.013256,1.878110,0.014325,8.139518,0.012013,0.052061,2130360.000000,12.335734,36.619339,-0.079287
16,5,159,154,155,292.000000,1.087188,2.538323,0.013501,2.505980,0.013993,2.019964,0.013966,8.669649,0.012538,0.053811,2209888.000000,12.621866,36.660135,-0.094804
16,5,159,154,156,297.000000,1.079187,2.721379,0.013525,2.686943,0.013282,2.160226,0.012530,9.226475,0.011873,0.050709,2376468.000000,12.970578,36.687242,-0.087228
16,5,159,154,157,302.000000,1.069480,2.906387,0.013140,2.862863,0.012417,2.290642,0.011218,9.765083,0.011120,0.047407,2526432.000000,13.355768,36.736768,-0.067255
16,5,159,154,158,307.000000,1.057763,3.103280,0.012689,3.042426,0.011804,2.417180,0.010470,10.312392,0.010615,0.045285,2597733.000000,13.757052,36.688292,-0.066907
16,5,160,155,151,272.000000,1.021872,1.956466,0.027177,1.775167,0.028977,1.325202,0.029556,6.280857,0.025375,0.120267,1427181.000000,13.724629,36.773197,-0.072988
16,5,160,155,152,277.000000,1.013770,2.222316,0.023334,2.032364,0.026037,1.521037,0.027886,7.077746,0.023481,0.109262,1802722.000000,14.102283,36.607637,-0.002850
16,5,160,155,153,282.000000,1.021514,2.475019,0.021683,2.304330,0.024611,1.749352,0.026808,7.942779,0.022604,0.102629,1948796.000000,14.385335,36.763848,0.001834
16,5,160,155,154,287.000000,1.023713,2.758971,0.019964,2.599494,0.023645,1.990007,0.026798,8.873095,0.022078,0.098440,2228710.000000,14.836448,36.655662,-0.091315
16,5,160,155,155,292.000000,1.041640,3.025826,0.018994,2.918975,0.022695,2.282627,0.025875,9.901738,0.021380,0.092744,2479035.000000,15.335962,36.700680,-0.082525
16,5,160,155,156,297.000000,1.049361,3.333702,0.018471,3.261948,0.021029,2.580635,0.023096,10.990103,0.019806,0.084349,2782694.000000,15.920389,36.707795,-0.081546
16,5,161,155,151,272.000000,1.137778,2.235646,0.012117,2.265859,0.007085,1.887442,0.001423,7.991173,0.004837,0.020480,2028695.000000,15.726539,36.702718,-0.044020
16,5,161,155,152,277.000000,1.098728,2.371096,0.012920,2.346123,0.009944,1.900874,0.006217,8.184449,0.007935,0.034163,2014530.000000,16.324547,36.635141,-0.016962
16,5,161,155,153,282.000000,1.081983,2.541980,0.013965,2.499148,0.012405,2.005627,0.010236,8.640574,0.010675,0.045989,2244253.000000,16.830573,36.758888,-0.046336
16,5,161,155,154,287.000000,1.063359,2.726072,0.015620,2.656136,0.015317,2.106175,0.014415,9.106826,0.013694,0.059213,2306767.000000,17.473857,36.647986,-0.107014
16,5,161,155,155,292.000000,1.060504,2.967789,0.017155,2.905996,0.018022,2.309234,0.018341,9.887699,0.016548,0.070857,2488853.000000,18.254419,36.716425,-0.085329
16,5,161,155,156,297.000000,1.057008,3.235199,0.016531,3.179864,0.017225,2.529709,0.017431,10.743089,0.015924,0.067628,2747711.000000,19.087786,36.721304,-0.096849
16,5,164,150,153,282.000000,1.055401,2.439167,0.016697,2.335261,0.016147,1.826096,0.014911,8.087401,0.014227,0.063008,2075626.000000,19.291997,36.716479,0.063374
16,5,164,150,154,287.000000,1.043369,2.642806,0.015749,2.523802,0.017176,1.962237,0.018084,8.662697,0.015681,0.069229,2244875.000000,20.072646,36.761645,-0.003821
16,5,164,150,155,292.000000,1.052997,2.855377,0.015170,2.768753,0.018866,2.180943,0.022188,9.445840,0.017778,0.077000,2284807.000000,21.103043,36.811038,-0.009188
16,5,164,150,156,297.000000,1.070220,3.075974,0.014763,3.046169,0.018835,2.446146,0.022558,10.342022,0.017897,0.075666,2778340.000000,22.171793,36.733227,-0.095698
16,5,164,150,157,302.000000,1.086532,3.309486,0.014170,3.342512,0.018483,2.732752,0.022511,11.296729,0.017671,0.073047,2995829.000000,23.423573,36.808577,-0.087200
16,5,164,150,158,307.000000,1.107883,3.544937,0.013284,3.663972,0.017547,3.061325,0.021466,12.338215,0.016882,0.068042,3262263.000000,24.784039,36.759138,-0.088287
16,5,173,158,159,312.000000,1.113150,1.985953,0.021219,1.944749,0.018379,1.571605,0.014403,6.945003,0.014790,0.065359,1668781.000000,11.632183,36.610025,0.001974
16,5,173,158,160,317.000000,1.080801,2.196652,0.020073,2.123461,0.018128,1.684788,0.015167,7.458594,0.015153,0.067082,1903791.000000,11.911239,36.553263,-0.001411
16,5,173,158,161,322.000000,1.059136,2.426898,0.019879,2.329680,0.019029,1.827136,0.017327,8.075194,0.016623,0.073467,2057638.000000,12.321209,36.553730,-0.044499
16,5,173,158,162,327.000000,1.045659,2.679100,0.018722,2.566779,0.019108,2.001372,0.018817,8.800935,0.017242,0.075822,2175068.000000,12.706310,36.644100,0.066423
16,5,173,158,163,332.000000,1.042672,2.928479,0.018231,2.820136,0.019523,2.203740,0.020248,9.592678,0.017990,0.078311,2358264.000000,12.961674,36.552742,-0.045134
16,5,173,158,164,337.000000,1.042879,3.212983,0.017836,3.117352,0.019909,2.447576,0.021505,10.526697,0.018623,0.080096,2608256.000000,13.358376,36.539338,-0.041394
16,5,173,158,165,342.000000,1.050236,3.501561,0.016483,3.440761,0.018799,2.730100,0.020697,11.553099,0.017768,0.075191,2898378.000000,13.767845,36.541737,-0.035968
16,5,174,159,159,312.000000,1.012939,1.607698,0.015060,1.408309,0.014321,1.023476,0.012714,5.116083,0.011495,0.057462,1158976.000000,13.368729,36.705667,-0.005198
16,5,174,159,160,317.000000,0.996149,1.728759,0.013085,1.509148,0.015426,1.088539,0.017256,5.410138,0.013585,0.067518,1231093.000000,13.863780,36.652653,0.019141
16,5,174,159,161,322.000000,1.015563,1.833903,0.011289,1.641112,0.015101,1.211313,0.018509,5.851044,0.013951,0.067389,1298524.000000,14.401429,36.609614,0.021681
16,5,174,159,162,327.000000,1.023838,1.935788,0.009577,1.756978,0.012237,1.312741,0.014564,6.226426,0.011223,0.053231,1543743.000000,14.947278,36.633888,0.114453
16,5,174,159,163,332.000000,1.032477,2.019297,0.007812,1.856109,0.011110,1.402494,0.014224,6.549834,0.010471,0.048899,1568391.000000,15.391789,36.603121,-0.110784
16,5,174,159,164,337.000000,1.050964,2.093537,0.007425,1.963198,0.010406,1.512225,0.013156,6.912231,0.009802,0.044803,1611610.000000,15.948258,36.558627,-0.097770
16,5,174,159,165,342.000000,1.057841,2.174748,0.008082,2.060392,0.009034,1.601441,0.009661,7.227350,0.008106,0.036584,1622189.000000,16.525086,36.575541,-0.048880
16,5,174,159,166,347.000000,1.051742,2.269300,0.007232,2.149334,0.006874,1.666939,0.006194,7.498096,0.005932,0.026682,1669811.000000,17.294098,36.563886,-0.067941
16,5,174,159,167,352.000000,1.044148,2.338858,0.007230,2.208145,0.007251,1.704683,0.006971,7.672128,0.006392,0.028770,1788536.000000,18.123385,36.526273,-0.067278
16,5,174,159,168,357.000000,1.042826,2.438400,0.008816,2.309452,0.009756,1.785767,0.010384,7.988531,0.008868,0.039671,1749575.000000,19.211589,36.479206,0.035265
16,5,174,159,169,362.000000,1.044552,2.553835,0.008812,2.433464,0.008556,1.890109,0.007963,8.380555,0.007606,0.033722,1676959.000000,20.261144,36.567922,0.010208
16,5,174,159,170,367.000000,1.030893,2.663435,0.008892,2.517650,0.007788,1.936280,0.006314,8.625922,0.006788,0.030240,1805888.000000,21.084212,36.462654,-0.052643
16,5,174,159,171,372.000000,1.022696,2.790656,0.010964,2.629539,0.011040,2.012362,0.010738,8.966082,0.010019,0.044639,1915913.000000,21.996718,36.436041,-0.012415
